date,id,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
2019-12-31 15:11:02+00:00,1212028394457702403,@Manqueqe @joseantoniokast Entonces creo que no lo has entendido! La nueva constitución no traerá mejoras: al contrario,1,0,0,0,es,,,"[User(username='Manqueqe', id=978684274248441857, displayname='Nico MM', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='joseantoniokast', id=123955962, displayname='José Antonio Kast Rist 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1211714060015718400,AnneGiacobazzi,"26, 🇨🇱 🇮🇹 , católica, #rechazo #derecha #siempreporlavida #partidorepublicano",2019-12-30 18:22:10+00:00,421,,False,1212020619438690306
2019-12-31 15:10:49+00:00,1212028341924093952,El 2020 de Francisco: de la nueva Constitución a los desafíos globales https://t.co/1qyhTGdWj7 vía @ReligionDigit,0,0,0,0,es,,,"[User(username='ReligionDigit', id=148445725, displayname='Religión Digital', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1276346964,ylavidavencera,,2013-03-18 00:23:43+00:00,209,,False,None
2019-12-31 15:10:24+00:00,1212028236131119111,@backterh @meganoticiascl Y que tiene que ver la nueva constitución con la violencia??? Como que me perdi,0,0,0,0,es,,,"[User(username='backterh', id=1286228950222397441, displayname='Backterh', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='meganoticiascl', id=58048133, displayname='Meganoticias', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",331967906,Grachitalinda,"#Yoapruebo, y seguiré aprobando hasta que la dignidad se haga costumbre.",2011-07-09 00:49:39+00:00,902,,False,1211999887128252417
2019-12-31 15:10:12+00:00,1212028186428620801,Se va el año y mi espíritu está más convergente que nunca bb ven 2020 que vamos con todo por una nueva constitución 🌳🌍🌱💧♥️💪🏼 @FeministasCS,2,2,8,0,es,"Place(id='011f2c6413f71744', fullName='Cabildo, Chile', name='Cabildo', type='city', country='Chile', countryCode='CL')",,"[User(username='FeministasCS', id=769541432768028672, displayname='Frente Feminista CS', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",490261610,PanketaCc,Ecofeminista #Tens en Salud  Diplomada de Gestión Ambiental 🌵💗💦 🌊🏔🏜🌾💚💜cuenta personal,2012-02-12 11:26:38+00:00,5502,Provincia de petorca ,False,None
2019-12-31 15:10:12+00:00,1212028185866625026,"@JHenriquezMuniz @MaculParaTodos Todos queremos una Nueva Constitucion ,que todo se haga nuevo con gente idónea, abogados estadistas ,economistas ,que ningún político sucio ponga siquiera un gramo de idea ,eso queremos la gente inteligente",0,0,0,0,es,,,"[User(username='MaculParaTodos', id=1067273266665058304, displayname='Soy de Macul', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",840297992,nellyschmeisser,,2012-09-22 19:19:01+00:00,161,Frutillar,False,None
2019-12-31 15:09:50+00:00,1212028093478645762,"@andrumaraboli82 @TilloPata @biobio Desafiar al poder tiene su precio no?
Desconozco tu edad pero Parisi en su campaña desde 2010 pedia NUEVA CONSTITUCIÓN mediante Asamblea y hoy aparecen pubertos y millenials tratandolo de oportunista? Chan!

https://t.co/eyI9AHBCkc",1,0,0,0,es,,,"[User(username='andrumaraboli82', id=2739983403, displayname='Andrea Maraboli', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TilloPata', id=1206861526507892736, displayname='Dennis', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='biobio', id=14638581, displayname='BioBioChile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2865045766,Andrescandinas,"🇨🇱
*Padre de dos hijas 
*Nacionalista Nortino
*Vía  Nortina a la Independencia

andres@cargasandinas.com",2014-11-07 02:45:40+00:00,353,Arica-Iquique,False,1212026193668644869
2019-12-31 15:09:11+00:00,1212027929938604036,@FranciscoAV13 @marcodebcn @joseantoniokast Soy de México y francamente no entiendo que quieren los chilenos? Una nueva Constitución socialista dónde todos sean iguales (de pobres) y esten oprimidos? Es Chile pidiendo a gritos que lo conviertan en Cuba? Neta no entiendo,2,0,3,0,es,"Place(id='6cac93ab3edb3729', fullName='Irapuato, Guanajuato', name='Irapuato', type='city', country='Mexico', countryCode='MX')",,"[User(username='FranciscoAV13', id=1194743679250042881, displayname='FranciscoAV', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='marcodebcn', id=719179231679418368, displayname='Marco Antonio \uf8ff🇪🇸🇨🇱🇪🇺🇬🇧', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='joseantoniokast', id=123955962, displayname='José Antonio Kast Rist 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",69920939,bee529ckzp6,Mis reflexiones en tiempos de grandes cambios. Si es interesante a nadie le niego un RT,2009-08-29 17:49:45+00:00,9790,"Guanajuato, México",False,1211973359145238528
2019-12-31 15:08:43+00:00,1212027814259646464,Los ciudadanos que eligirán a los representantes para definir la nueva constitucion: LA TRIMEMBRACION SOCIAL EN LA NUEVA CONSTITUCION - ¡Firma la petición! https://t.co/ji8ll5gZgl vía @ChangeorgLatino,0,0,0,0,es,,,"[User(username='ChangeOrgLatino', id=1875878815, displayname='Change.org Latino', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",972219713815220226,eduardolxpxz,A r q u i t e c t o | si tu vida es un viaje te puedes considerar libre | personal | Del Norte Bravos Hijos |,2018-03-09 21:16:57+00:00,43,Matanzas | Chile | Cúcuta ,False,None
2019-12-31 15:07:41+00:00,1212027553034260480,El 2019 que los conservadores querrán enterrar. Nueva Constitución para un nuevo gobierno transformador. Breve columna para Proceso Constituyente #Feliz2020 https://t.co/LlliVNKZBc,0,0,0,0,es,,['Feliz2020'],,425342505,Edopacheco,"Ciudadano por un Mejor País, Justo Y Solidario #Libertario militante de @la_convergencia #AprueboDignidad #BoricPresidente 🌳",2011-11-30 21:52:51+00:00,1663,"Concepción, Chile",False,None
2019-12-31 15:07:27+00:00,1212027493672194052,No tienes nueva constitución aún viejito... Te quda un largo trayecto y estoy dispuesto a apostar lo que auieras a que cómo vas van a fracasar. No tienen por dónde.,1,0,2,0,es,,,,16559024,tjholt,"#ElOtroChile 

El arco del universo moral es largo pero dobla hacia la justicia (Theodore Parker)
How long? Not long (M. L. King)
Mi canal de Youtube el link 👇",2008-10-02 13:33:41+00:00,59379,"Santiago, Chile",True,None
2019-12-31 15:06:41+00:00,1212027300147081218,J.A. Kast lanza propaganda por el “No” a la nueva Constitución https://t.co/HU9izxr9Gz,0,0,0,0,es,,,,1181634803260674049,CairnTe,“Todo el evangelio de Karl Marx puede resumirse a una sola frase: odia a quien esté mejor que tú” -Henry Hazlitt  🌳🪓🪓🪓,2019-10-08 18:18:00+00:00,2696,Curacavi,False,None
2019-12-31 15:06:15+00:00,1212027193435537408,"@tjholt Con peras, hablo de los 17 años de dictadura, entendiendo que me haces referencia a que lograron más que 2 meses con nueva constitución... Y el idiota soy yo 😔",0,0,0,1,es,,,"[User(username='tjholt', id=16559024, displayname='Tomás Jocelyn-Holt', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",870644920087982080,Sebaverr,Balmacedista; trabajador Publico. Hijo de la clase media baja. Consciente y claro de la lucha de clases en Chile ✌,2017-06-02 14:14:59+00:00,81,"Puente Alto, Chile",False,1212022288813613063
2019-12-31 15:05:48+00:00,1212027079505539072,"Para la nueva constitución me gustaría una política que gobiernen las mayorías y no coaliciones secuestradas por los extremos. 

Prefiero acuerdos desde el PS a RN, que de la UDI con RN, o el PC con la DC.",0,0,0,0,es,,,,409822792,veneradobendito,ANGER IS A GIFT,2011-11-11 08:14:55+00:00,1005,"Santiago, Chile",False,None
2019-12-31 15:05:18+00:00,1212026954108547072,@tomascoxf Y estos bagos y anarquistas quieren Nueva Constitución....? Ja.jajaja...😜 !,0,0,0,0,es,,,"[User(username='tomascoxf', id=258125347, displayname='Tomas Cox', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4123820369,leonciofelipe72,“AUT CONSILIO AUT ENSE”,2015-11-06 02:47:35+00:00,77,Arica - Chile,False,1211844538416975874
2019-12-31 15:04:51+00:00,1212026838870102016,@Diego_Schalper es lamentable ver que algunos quieren votar a favor de una nueva constitución. Para que la oposición tenga voluntad de diálogo y deje de hacer acusaciones constitucionales? No es eso seguir el juego de la izquierda?? 🤔 En base a tus dichos a Checho Hirane.😔,0,0,0,0,es,,,"[User(username='Diego_Schalper', id=71949243, displayname='Diego Schalper 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",318208983,San_aryg,"Por la vida siempre. No soy quien para adjudicarme el nivel Dios para decidir por la vida de otro ser. Dios me libre de caer en esto, porque nadie está libre.",2011-06-16 03:55:17+00:00,164,,False,None
2019-12-31 15:04:26+00:00,1212026733278482435,@Punkroc46251801 @TomasMellado5 @DMatamala En el mediano plazo es incierto. Puede primar la incertidumbre de una nueva constitución (y de impuestos si se consideran potencial impto a gg de capital) o por otro lado el menor valor actual puede que algunos lo vean como una oportunidad futura. Salu2,1,0,1,0,es,,,"[User(username='TomasMellado5', id=1192582789339762690, displayname='Tomás Mellado🐻', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DMatamala', id=32754385, displayname='Daniel Matamala', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",313056460,HefestosUC,Más pragmático y realista que soñador in extremis,2011-06-08 02:40:42+00:00,562,Chile,False,1212026231388016642
2019-12-31 15:04:06+00:00,1212026651103649797,"@pamelche @hexa573 @AlienBlackB @camila_vallejo eres tu la que sube info que tiene como fuente hechos ocurridos en venezuela..acaso leiste lo que pusiste?

NO

por eso no les da para mas que andar quemando y saqueando y pidiendo nueva constitucion que ni siquiera han leido",1,0,0,0,es,,,"[User(username='pamelche', id=1014015799, displayname='pamelche 🙈🙉🙊', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='camila_vallejo', id=225445834, displayname='Camila Vallejo Dowling', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",411730893,ohmega00,"an evil being from the Cancerverse, a monstrous universe in which nothing can die.",2011-11-13 20:09:24+00:00,1076,,False,1211978003863031809
2019-12-31 15:03:22+00:00,1212026464809496578,"@patipeladayrota @klaudita27 Es necesario ir a destruir más? Ustedes siguen juntandose ahí mientras que los políticos de izq que se adjudicaron el movimiento social nos meten el gol de nueva Constitución. Sólo les interesa agarrar más poder pero de las demandas sociales, nada.",1,0,0,0,es,,,,85433902,Veronik_R_B,"Mujer, de las fuertes...si me tropiezo y caigo dame el tiempo de tomar un café, fumar cuantos cigarrillos quiera y estaré lista para seguir luchando!! 😉",2009-10-26 22:24:53+00:00,1681,,False,1212022012522192898
2019-12-31 15:02:39+00:00,1212026287407149056,"@rodamaleh @patricionavia Somo habla de realidades, no de idealismos. Con nueva constitución crees que caera plata del cielo, jubilares con lucas, remedios y educación gratis??, noooo eso se hace con leyes.",0,0,1,0,es,,,"[User(username='rodamaleh', id=96197368, displayname='Rodamaleh', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='patricionavia', id=11061482, displayname='Patricio Navia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1200581673345331200,Ramirez_JI1970,,2019-11-30 01:05:57+00:00,17,,False,1212014457867689986
2019-12-31 15:02:29+00:00,1212026242050011139,"""votaré rechazo a la nueva Constitución porque se hará en ambiente delictual y de violencia, la izquierda quiere imponer sus ideas""
Les cuento que la Constitución actual fue hecha en su mayoría en DICTADURA militar y el ambiente no era paz y se impusieron ideas de la derecha",0,0,0,0,es,,,,725115086080233473,Martinolli12_,"Sub25🧔
De la U todo el rato🤘

El hombre es libre, el esclavo obedece. 
Andrew Ryan",2016-04-27 00:11:23+00:00,399,"Santiago, Chile",False,None
2019-12-31 15:02:25+00:00,1212026228842156036,@Smoke_biker @daniel_ecq Yo igual rechazo la nueva constitución,0,0,2,0,es,,,"[User(username='Smoke_biker', id=2826149423, displayname='Libertarian ⭐', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='daniel_ecq', id=2342313246, displayname='Daniel Contreras Quiroz', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1185366795412295686,DalianRomero,,2019-10-19 01:29:13+00:00,10,,False,1211767794137735168
2019-12-31 15:01:57+00:00,1212026109514137600,"En esto estamos claros
👇🏽
1: ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?
—/— Convención Constituyente
——  Convención Mixta

#YoAprueboLaNuevaConstitucion
#Antofagasta
#Calama",6,60,102,4,es,,"['YoAprueboLaNuevaConstitucion', 'Antofagasta', 'Calama']",,69967697,RicardoDiazC,"Chuquicamatino, Profesor de filosofía y ambientalista. Primer Gobernador de la Región de #Antofagasta",2009-08-29 21:30:42+00:00,16671,Antofagasta,False,None
2019-12-31 15:01:42+00:00,1212026047606251520,Apruebo la Nueva Constitución las Elecciones se hagan en Enero del 2020. Que sea redactada por el Pueblo. Piñera tiene que Renunciar y ser Juzgado por los crímenes cometidos y que siguen cometiendo. Los diputados del senado tienen que renunciar y elegir nuevos diputados. Chilenos,0,0,0,0,es,,,,1051252955469553664,ChecoZamurai,,2018-10-13 23:26:50+00:00,129,,False,None
2019-12-31 15:01:19+00:00,1212025951053373440,"@WalteriaOsea @juaniry19 Está bien. Pero la izquierda se adjudicó el movimiento y en vez de centrar el foco en las demandas sociales, nos metió el gol de la nueva Constitución. Quieren asegurarse parte del poder. Sólo piensan en sus intereses. Mientras el pueblo sigue igual. Un asco estos políticos.",1,0,2,0,es,,,"[User(username='WalteriaOsea', id=358302635, displayname='Walteria OseaUbicate', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='juaniry19', id=1193835124862935040, displayname='juaniry19 🇨🇱💚💚', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",85433902,Veronik_R_B,"Mujer, de las fuertes...si me tropiezo y caigo dame el tiempo de tomar un café, fumar cuantos cigarrillos quiera y estaré lista para seguir luchando!! 😉",2009-10-26 22:24:53+00:00,1681,,False,1212022652031901703
2019-12-31 15:01:19+00:00,1212025949824389122,"@jose_geldres @Logan_el_Facho @alfredomalberi1 @Izquierda_Tuit Y por cierto la ideología totalitaria es la que están tratando de imponer!! Por la fuerza lograron que el gobierno aceptara votar para una nueva Constitución, lo que no ganaron democráticamente, lo están haciendo con la destrucción, así que su revolucion no es democrática!!",0,0,1,0,es,,,"[User(username='jose_geldres', id=1376170378737881093, displayname='jose luis geldres', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Logan_el_Facho', id=1194488147868041216, displayname='LoganXXX', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='alfredomalberi1', id=1200888751439962112, displayname='alfredomalberich@gmail.com', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Izquierda_Tuit', id=348598295, displayname='Izquierda Tuitera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",348536828,mariaisabelpm,"Orgullosa de mi familia, creo en el esfuerzo personal, la libertad no es libertinaje, derechos pero también deberes. Diestra y 🇨🇱 de ❤",2011-08-04 16:00:43+00:00,1149,Metropolitana de Santiago,False,None
2019-12-31 15:00:22+00:00,1212025709633388547,"@coninna En 2010-2013 Ni Lavín, panchoVidal,Ossandon, Desbordes,Jadue,Jiles,Giorgito, Carter pedian Nueva constitución mediante asamblea Constituyente.
PARISI sí 👍
https://t.co/eyI9AHBCkc",0,0,0,0,es,,,"[User(username='coninna', id=32314126, displayname='Constanza Vergara', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2865045766,Andrescandinas,"🇨🇱
*Padre de dos hijas 
*Nacionalista Nortino
*Vía  Nortina a la Independencia

andres@cargasandinas.com",2014-11-07 02:45:40+00:00,353,Arica-Iquique,False,1212020373446938624
2019-12-31 15:00:10+00:00,1212025658982961152,@Edoyanez Esto es lo q quieren los chilenos con su nueva constitución???,0,0,0,0,es,,,,65133439,TLD_365,"anti-comunistas solo la libertad libera, recuerden q el comunismo te rompe las rodillas para que les des las gracias por las muletas",2009-08-12 19:29:12+00:00,3490,America del sur,False,1212024333339680768
2019-12-31 15:00:00+00:00,1212025617547485184,"📹 ""La nueva Constitución no es solo la gran noticia del 2019, es como solemos decir los periodistas: una noticia en desarrollo"", dice Ramón Ulloa en su #Hitodel2019.

#EsHoraDeEscucharnos en https://t.co/ElEeQ3tdYC https://t.co/My0T74Xu8v",0,0,1,1,es,,"['Hitodel2019', 'EsHoraDeEscucharnos']",,3129768538,Tele13_Radio,"#InformaciónEsencial
Inscríbete a #NotaDeVoz en bit.ly/3TxwPEA
Inscríbete al #RatPack en bit.ly/39f84tV
📱Facebook: Tele13Radio
📷Instagram.com/Tele13_radio",2015-03-30 19:30:32+00:00,153645,Chile,True,None
2019-12-31 14:59:31+00:00,1212025496382267392,"1. ¿Quiere usted una nueva Constitución?
-/- Apruebo
--- Rechazo

2. ¿Qué tipo de órgano debiera redactar la Nueva Constitución?
-/- Convención Constituyente 
--- convención mixta 

3. Piñera 
-/- culiao
--- libre

#YoAprueboLaNuevaConstitucion",0,0,0,0,es,,['YoAprueboLaNuevaConstitucion'],,160404732,discolocalc,"orgulloso fruto del desierto. Más adelante, comida de gusanos... ¿Genial, no?",2010-06-28 02:44:37+00:00,475,disco local c,False,None
2019-12-31 14:58:54+00:00,1212025343659433990,@joseantoniokast @FontirroigPablo APRUEBO NUEVA CONSTITUCIÓN,2,0,2,0,es,,,"[User(username='joseantoniokast', id=123955962, displayname='José Antonio Kast Rist 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FontirroigPablo', id=70707699, displayname='Pablo Fontirroig- #YoAnulo-Anti Comunista 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",780878088905392128,pacopancito,💕👬,2016-09-27 21:13:39+00:00,116,,False,1212018180236959745
2019-12-31 14:57:57+00:00,1212025103401279489,J.A. Kast lanza propaganda por el “No” a la nueva Constitución https://t.co/H6Sq1dpamV,0,0,0,0,es,,,,61038887,ArqTapiaguirre,"Creo en el respeto irrestricto por el proyecto de vida de otros. Aun así, no acepto que esos otros quieran imponer una ideología colectivista y totalitaria.",2009-07-28 22:30:56+00:00,3641,Libertario - Objetivista,False,None
2019-12-31 14:57:45+00:00,1212025051345805312,"Mi deseo para el 2020: no más impunidad. Bueno, por supuesto,  una nueva constitución!!!",0,0,2,0,es,,,,939008659,pcestay,Psicóloga clínica UDP. Mg. Psicoanálisis. Me gusta ser profe también. La frase es de Galeano.,2012-11-10 12:57:46+00:00,117,"Santiago, Región Metropolitana",False,None
2019-12-31 14:56:39+00:00,1212024774710444032,"Por que voto NO?
-porque nos impusieron la elección a combos. porque serán 2 años de incertidumbre. porque los riesgos son mucho mayores que los beneficios (prima por riesgo). porque todos los cambios se pueden hacer con leyes...hoy esta la voluntad de hacerlo #NuevaConstitucion",0,1,1,0,es,,['NuevaConstitucion'],,66134458,JM_Gr,UC. RHS. El populismo ama tanto a los pobres que los multiplica.,2009-08-16 15:42:35+00:00,2061,"Santiago, Chile",False,None
2019-12-31 14:54:13+00:00,1212024163872976896,"Hagamos lo mismo.
Acusaciones a todos.
Total ya a nadie le importan las demandas sociales!! Solo su nueva impuesta nueva Constitución. LO LINDO SERÁ CUÁNDO GANE EL RECHAZO!! SE VOLVERÁN MONOS !!",0,0,1,0,es,,,,976522317122756608,LorenaS82026750,"orgullosa de mis batallas ganadas
Siempre por la derecha,agradecida del gobierno militar.RECHAZO  es mi segundo nombre.",2018-03-21 18:13:58+00:00,2379,"Huechuraba, Chile",False,None
